movie_id,title,rating,year,genres
36829507,坏蛋联盟2,7.6,2025.0,"喜剧, 动作, 动画, 悬疑, 犯罪, 冒险"
36176467,小人物2,6.2,2025.0,"喜剧, 动作, 惊悚, 犯罪"
36743767,侏罗纪世界：重生,5.8,2025.0,"动作, 科幻, 惊悚, 冒险"
36367175,好运连连,6.6,2025.0,"喜剧, 动作"
36347260,盗亦有道,6.4,2025.0,"剧情, 犯罪"
36978167,脸庞,6.3,2025.0,"悬疑, 惊悚"
36767890,周四推理俱乐部,6.8,2025.0,"喜剧, 悬疑, 惊悚, 犯罪"
36828567,点爱成金,7.5,2025.0,"剧情, 传记"
36876356,复活她,6.6,2025.0,恐怖
30433456,碟中谍8：最终清算,7.7,2025.0,"动作, 惊悚, 冒险"
36936356,我的僵尸女儿,6.6,2025.0,"喜剧, 科幻, 惊悚"
36657639,雷诺阿,6.6,2025.0,剧情
36314825,单恋世界,6.6,2025.0,"剧情, 爱情"
37284351,局外人,7.3,2025.0,"剧情, 犯罪"
36481186,如果有腿，我会踢你,7.6,2025.0,"剧情, 喜剧"
36809947,恶意,6.0,2025.0,"剧情, 悬疑"
37037600,主谋,6.6,2025.0,犯罪
35268569,爱丁顿,6.5,2025.0,"剧情, 喜剧, 西部"
37284414,攻击鬼魂13号,5.8,2025.0,恐怖
36766190,国宝,7.9,2025.0,剧情
37309928,铁血战士：杀戮之王,7.8,2025.0,"动作, 科幻, 动画, 惊悚, 冒险"
34807062,疾速追杀：芭蕾杀姬,6.9,2025.0,"动作, 惊悚"
37045926,睡觉的笨蛋,7.6,2025.0,剧情
25792787,白头神探：智斗灭世狂人,5.8,2025.0,"喜剧, 动作, 犯罪"
37155318,无名之辈：否极泰来,5.6,2025.0,"喜剧, 犯罪"
35641244,时光留声,5.8,2025.0,"剧情, 爱情, 同性, 历史"
36493869,天空的另一面,7.8,2025.0,"剧情, 科幻, 奇幻, 冒险"
35295339,峡谷,7.3,2025.0,"动作, 爱情, 科幻, 恐怖, 冒险"
36413501,情感价值,7.5,2025.0,"剧情, 喜剧"
36767956,你行！你上！,6.7,2025.0,"剧情, 喜剧"
36217796,梅根2.0,6.6,2025.0,"动作, 科幻, 惊悚, 恐怖"
36913754,蓝月亮,6.9,2025.0,"剧情, 音乐, 传记"
34429795,编号17,6.6,2025.0,"剧情, 科幻, 冒险"
36883048,危险动物,6.2,2025.0,"惊悚, 恐怖"
36219474,死钻倒影,7.0,2025.0,"动作, 悬疑, 惊悚, 犯罪"
3401672,蠢特夫妇,6.1,2025.0,"喜剧, 动画, 奇幻, 冒险"
36803039,便衣警察,7.9,2025.0,"剧情, 爱情, 惊悚, 同性"
3148694,魔法坏女巫,6.9,2024.0,"爱情, 歌舞, 奇幻"
36512371,大风杀,6.7,2025.0,"剧情, 悬疑, 犯罪"
36896644,独一无二,7.0,2025.0,剧情
27115004,帕丁顿熊3：秘鲁大冒险,6.7,2025.0,"喜剧, 动画, 悬疑, 奇幻, 冒险"
36809707,对不起，宝贝,7.4,2025.0,剧情
36522427,奇遇,7.1,2025.0,喜剧
35215516,终极对弈,7.3,2025.0,"剧情, 传记, 运动"
36809928,哆啦A梦：大雄的绘画奇遇记,8.3,2025.0,"喜剧, 动画, 奇幻, 冒险"
36750473,一兆游戏 电影版,6.4,2025.0,剧情
36770062,史蒂夫,6.4,2025.0,"剧情, 喜剧"
30429388,死神来了：血脉诅咒,6.9,2025.0,"惊悚, 恐怖"
36170178,国家元首,6.6,2025.0,"喜剧, 动作, 惊悚"
37455277,死神之夜,5.7,2025.0,"剧情, 惊悚, 恐怖"
36437002,野党,6.6,2025.0,"剧情, 犯罪"
36770063,天国与地狱,6.0,2025.0,"剧情, 悬疑, 惊悚, 犯罪"
30345743,星际宝贝史迪奇,7.1,2025.0,"喜剧, 动作, 科幻, 奇幻, 冒险"
27077476,会计刺客2,6.0,2025.0,"剧情, 动作, 悬疑, 惊悚, 犯罪"
36421270,完美伴侣,6.8,2025.0,"科幻, 惊悚"
37134889,人偶之家,7.9,2025.0,恐怖
37015063,分居,6.2,2025.0,喜剧
36776989,战·争,7.0,2025.0,"剧情, 动作, 战争"
36554140,破果,5.9,2025.0,"动作, 惊悚, 犯罪"
35351910,超异能特攻,6.2,2025.0,"喜剧, 动作, 奇幻, 冒险"
35927475,雷霆特攻队*,6.6,2025.0,"剧情, 动作, 科幻, 犯罪, 奇幻, 冒险"
36737061,直到黎明,6.1,2025.0,"剧情, 恐怖"
36990306,怪化猫：火鼠,7.9,2025.0,"动画, 悬疑, 恐怖"
37014543,进击的巨人 总集篇 最后的进击,9.3,2024.0,"动作, 动画, 奇幻"
36961962,大自然对你说了什么,7.5,2025.0,剧情
36787730,万物生灵：2024圣诞特别集,9.5,2024.0,剧情
36416366,试吃者,6.2,2025.0,剧情
37077139,夏日沙上,5.7,2025.0,剧情
37227650,旅途中的日子,7.5,2025.0,剧情
36988926,人生开门红,6.1,2025.0,"剧情, 喜剧"
36478198,久别·重逢,6.4,2025.0,"剧情, 爱情, 奇幻"
34940704,摇滚诗人：未知的传奇,6.5,2025.0,"剧情, 音乐, 传记"
37018194,咒术回战 怀玉·玉折 总集篇,8.2,2025.0,"剧情, 动画, 奇幻"
36948664,卷卷初恋,7.0,2025.0,"剧情, 喜剧, 爱情"
36697078,密探,7.8,2025.0,"剧情, 惊悚"
35346268,彩虹,7.7,2025.0,"科幻, 动画"
35681325,隐藏的面孔,6.3,2024.0,"剧情, 悬疑"
36913048,远山淡影,7.0,2025.0,"剧情, 悬疑"
36469477,时间之子,6.3,2025.0,"爱情, 动画, 奇幻, 冒险"
36838213,地下忍者,5.5,2025.0,"剧情, 喜剧, 动作"
35411283,阳光照耀青春里,6.5,2025.0,剧情
36962085,阴阳眼见子,6.4,2025.0,"喜剧, 恐怖, 奇幻"
35744936,甜蜜养老院,5.9,2025.0,"惊悚, 恐怖"
36620952,火锅艺术家,6.3,2025.0,喜剧
36779927,年轻母亲之家,6.8,2026.0,剧情
36248012,工作细胞,7.3,2025.0,"剧情, 喜剧, 奇幻"
36486147,总统的蛋糕,8.1,2025.0,冒险
27606065,电幻国度,6.1,2025.0,"剧情, 喜剧, 动作, 科幻, 冒险"
35604019,恶魔搬进来了,6.2,2025.0,"喜剧, 爱情"
11600089,功夫梦：融合之道,5.2,2025.0,"剧情, 动作, 运动"
35929258,猎金·游戏,5.3,2025.0,"剧情, 犯罪"
36395045,瓦利斯岛的歌谣,7.1,2025.0,"剧情, 喜剧, 音乐"
36942731,普通的孩子,8.1,2025.0,"剧情, 儿童"
37006600,花便当,6.9,2025.0,剧情
36851291,名侦探柯南：独眼的残像,6.8,2025.0,"剧情, 动画, 悬疑, 犯罪"
36840069,墙外之音,6.2,2025.0,"剧情, 惊悚"
37170426,二〇二五年的欧陆,6.8,2025.0,"剧情, 喜剧"
36251574,谍网追凶,5.9,2025.0,"动作, 惊悚"
35212342,狮子王：木法沙传奇,6.6,2024.0,"剧情, 动画, 歌舞, 奇幻, 冒险"
36788576,不认识的女友,6.4,2025.0,"爱情, 奇幻"
36114500,未葬之罪,6.3,2025.0,"剧情, 悬疑, 惊悚"
26149750,我的世界大电影,5.6,2025.0,"喜剧, 动作, 家庭, 奇幻, 冒险"
36841068,德古拉,5.6,2025.0,"爱情, 恐怖, 奇幻"
37191804,岸边露伴一动不动 忏悔室,6.3,2025.0,"剧情, 恐怖, 奇幻"
36954004,向阳·花,6.2,2025.0,"剧情, 犯罪"
36739635,黑袋行动,6.0,2025.0,"剧情, 爱情, 悬疑, 惊悚"
35367384,毒劫,5.7,2025.0,"剧情, 动作, 悬疑, 惊悚, 犯罪"
36768946,海洋奇缘2,6.6,2024.0,"喜剧, 动画, 歌舞, 奇幻, 冒险"
37096553,团圆必胜,5.7,2026.0,喜剧
36970301,熊出没·重启未来,7.1,2025.0,"剧情, 喜剧, 科幻, 动画"
36848001,BJ单身日记4,6.4,2025.0,"剧情, 喜剧, 爱情"
35861916,六个说谎的大学生,5.5,2024.0,"剧情, 悬疑"
36427189,禁忌童话,6.2,2025.0,喜剧
26596871,诺斯费拉图,5.9,2024.0,"悬疑, 恐怖, 奇幻"
35516034,红色一号：冬日行动,5.8,2024.0,"喜剧, 动作, 悬疑, 冒险"
35907663,不说话的爱,6.9,2025.0,剧情
36919152,适合我的酒店,7.1,2024.0,剧情
36471230,唯有追忆,8.6,2025.0,剧情
36989716,重写,6.9,2025.0,"剧情, 喜剧"
36647543,神圣之路,6.4,2025.0,"剧情, 惊悚, 恐怖"
37192550,如月车站Re：,6.1,2025.0,恐怖
36869044,喜宴(新版),5.2,2025.0,"喜剧, 爱情, 同性"
37000932,斗罗大陆剧场版 剑道尘心,8.1,2025.0,动画
36995418,怪兽8号：侦察任务,7.2,2026.0,动画
36481311,亡命父女,6.1,2025.0,"剧情, 惊悚"
36801713,黑夜终至,5.9,2025.0,"剧情, 惊悚, 犯罪"
35705765,隔楼女孩：我们之间的层距,7.4,2025.0,"剧情, 爱情, 同性"
36803483,有病才会喜欢你,5.7,2025.0,"剧情, 喜剧, 爱情"
36787874,隔空投送,5.7,2025.0,"剧情, 悬疑, 惊悚"
36782374,轻于鸿毛,6.3,2025.0,剧情
33415953,制暴：无限杀机,5.5,2025.0,"动作, 惊悚"
37037980,小林家的龙丫头：怕寂寞的龙,7.4,2025.0,"剧情, 喜剧, 动画"
37070229,不允许带狗,7.4,2024.0,"剧情, 同性"
35929770,魔法蓝精灵,5.9,2025.0,"喜剧, 动画, 奇幻, 冒险"
36076120,一息尚存,6.4,2025.0,"剧情, 惊悚"
36618568,无痛凯恩,6.2,2025.0,"喜剧, 动作, 惊悚"
36412909,玉米地小丑,5.6,2025.0,恐怖
36838707,“骗骗”喜欢你,6.4,2024.0,"喜剧, 爱情"
35493148,指环王：洛汗之战,6.1,2024.0,"剧情, 动作, 动画, 奇幻, 冒险"
36877209,镜的第三乐章,7.5,2025.0,剧情
36404113,河边有个好地方,7.2,2025.0,"剧情, 儿童"
30290253,怒水西流,4.9,2025.0,"悬疑, 犯罪"
37143373,机动战士高达：跨时之战,6.6,2025.0,"科幻, 动画, 冒险"
30368790,角斗士2,6.3,2024.0,"剧情, 动作, 冒险"
37212933,极寒潜袭,5.9,2025.0,"动作, 科幻, 悬疑"
37283593,值班警官,7.0,2025.0,"动作, 惊悚, 犯罪"
37070561,痴人之爱,5.8,2024.0,剧情
35771832,刺猬索尼克3,6.2,2025.0,"喜剧, 动作, 科幻, 动画"
36638072,有朵云像你,6.4,2025.0,"剧情, 爱情, 奇幻"
36999840,仙逆剧场版 神临之战,7.1,2025.0,"动作, 动画, 奇幻, 古装"
37161026,蜡笔小新：灼热的春日部舞者们,7.3,2025.0,"喜剧, 动画, 音乐, 家庭"
37347724,当哒当：邪视,6.7,2025.0,"喜剧, 动作, 动画, 奇幻"
36827697,砖墙谜攻,5.4,2025.0,"剧情, 科幻, 悬疑, 惊悚"
36912440,忍者蝙蝠侠大战极道联盟,7.5,2025.0,"动作, 动画, 冒险"
36802241,新干线惊爆倒数,6.7,2025.0,"剧情, 动作, 惊悚, 犯罪"
36171159,杀婴者,6.3,2025.0,动作
35424896,孤星计划,5.9,2024.0,"剧情, 悬疑"
36801987,嘻嘻嘻嘻吸血鬼,6.5,2025.0,"剧情, 喜剧, 爱情"
37337369,喜羊羊与灰太狼之异国破晓,6.8,2025.0,"喜剧, 动画"
35172702,小倩,6.9,2024.0,"爱情, 动画, 奇幻"
36478801,母爱食堂,7.1,2025.0,喜剧
36901791,愤怒小队 公务员与7个欺诈师,7.0,2024.0,"剧情, 犯罪"
27007465,不能说的秘密,6.5,2025.0,"爱情, 音乐"
36198699,大突围,5.6,2024.0,"动作, 战争"
35768977,热牛奶,5.4,2025.0,剧情
36354086,胜券在握,6.0,2024.0,剧情
36877556,阿尔法,6.2,2025.0,剧情
37096787,真爱营业,5.0,2025.0,"喜剧, 爱情"
36171174,烧酒战争,6.1,2025.0,"剧情, 传记"
36779799,室町无赖,6.4,2025.0,"动作, 古装"
36341345,独角兽之死,5.1,2025.0,"喜剧, 恐怖"
36948340,通往你的地图,6.1,2025.0,"剧情, 爱情"
37144851,137号案件,7.7,2025.0,"剧情, 犯罪"
35295960,蛟龙行动,6.3,2025.0,"剧情, 动作, 战争"
36065333,黑道中人,6.6,2025.0,"剧情, 传记, 历史, 犯罪"
35900116,再帮个小忙,5.6,2025.0,"喜剧, 悬疑, 惊悚, 犯罪"
36916001,腥心眼,5.6,2025.0,"喜剧, 悬疑, 恐怖"
36166566,我会好好的,5.9,2025.0,剧情
36303600,回声谷,6.3,2025.0,"剧情, 惊悚"
36024571,随身危机,6.5,2024.0,"剧情, 动作, 悬疑, 惊悚"
37376283,冰雪奇缘 音乐剧,8.1,2025.0,"喜剧, 歌舞, 家庭, 奇幻, 冒险"
37090014,黑煞女,6.0,2025.0,"剧情, 惊悚, 恐怖"
37143090,扯淡生命史,7.7,2024.0,喜剧
36174652,核,7.0,2025.0,剧情
36907763,糟糕的夏天,6.3,2025.0,"剧情, 悬疑, 犯罪"
36708872,生命清单,6.7,2025.0,"剧情, 喜剧, 爱情"
36433440,从那不勒斯到纽约,7.4,2024.0,剧情
37113889,我的错误：伦敦版,6.2,2025.0,爱情
36913121,地球上的星星2,6.4,2025.0,"剧情, 喜剧, 运动"
36754453,神探狗狗,7.1,2025.0,"喜剧, 动作, 科幻, 动画, 家庭, 犯罪, 奇幻, 冒险"
35882074,冲·撞,6.2,2025.0,"喜剧, 动作"
36942640,一去不回,5.5,2025.0,"剧情, 爱情"
35466485,万王之王,6.4,2025.0,"剧情, 动画, 西部, 奇幻"
36678301,望向太阳,6.6,2025.0,剧情
36916003,海绵宝宝：皮老板大电影,5.8,2025.0,"喜剧, 动画, 歌舞, 家庭, 奇幻, 冒险"
36978067,苍茫的天涯是我的爱,4.9,2025.0,"剧情, 喜剧"
37317387,新的景色,6.5,2025.0,剧情
37019474,噢，嗨！,5.9,2025.0,喜剧
36166587,大家庭,6.7,2024.0,"剧情, 喜剧, 家庭"
35295333,飞速追杀,6.1,2025.0,"喜剧, 动作"
36208097,无名指,5.7,2025.0,剧情
36741663,关只熊什么事,6.5,2025.0,"喜剧, 惊悚, 犯罪"
30147789,绝密战境,5.7,2025.0,"动作, 惊悚, 犯罪"
36978619,乌龙巴黎梦,5.8,2025.0,"剧情, 喜剧, 爱情"
36519329,再见星上人,6.6,2025.0,"剧情, 喜剧, 爱情, 科幻, 动画"
36826096,高尔夫球也疯狂2,6.3,2025.0,"喜剧, 运动"
36140062,假爸爸,5.4,2025.0,"剧情, 喜剧"
36894397,黄沙漫天,6.0,2025.0,"喜剧, 战争"
37046047,我独自升级：二次觉醒,7.8,2024.0,"剧情, 动作, 动画, 奇幻, 冒险"
36707368,罪证子弹3,6.6,2025.0,"剧情, 动作, 惊悚, 犯罪"
37130756,放大镜,6.6,2024.0,惊悚
37107586,如何正常和另一个世界的怪异,6.7,2025.0,剧情
36923508,命悬一枪,6.4,2025.0,"动作, 犯罪"
36915259,绝境末路,6.8,2025.0,"剧情, 惊悚"
36936222,本心,5.5,2024.0,"剧情, 科幻"
36961977,真实身份,6.4,2024.0,"惊悚, 犯罪"
35954430,重返行动,5.8,2025.0,"喜剧, 动作"
34969171,消防员,5.9,2024.0,"剧情, 灾难"
37216424,祖屋,6.2,2025.0,"喜剧, 恐怖"
37165395,在我父母家,7.2,2025.0,剧情
36999844,吞噬星空剧场版 血洛大陆,7.6,2024.0,"动作, 科幻, 动画, 冒险"
36544510,陈翔六点半之疯狂代号,6.8,2025.0,"喜剧, 动作"
36686922,史上最棒的圣诞庆典,6.2,2024.0,"剧情, 喜剧, 爱情, 悬疑, 奇幻, 冒险"
36915276,404宿灵速速逃,5.8,2024.0,"喜剧, 恐怖"
36817189,放飞,5.5,2025.0,"惊悚, 恐怖, 奇幻"
36642334,致命著作,5.3,2025.0,"剧情, 惊悚"
37315503,无法抑制之情是否唤作爱,6.6,2025.0,"动画, 同性"
36660929,来自谁的启示,5.5,2025.0,"剧情, 悬疑, 惊悚, 犯罪"
36237132,紧锁,5.5,2025.0,"惊悚, 恐怖"
36822783,窗前明月，咣！,4.7,2024.0,喜剧
36461484,心魔,5.6,2025.0,恐怖
36809851,多想和你再见一面,5.8,2024.0,"剧情, 爱情"
37298398,海底小纵队：海啸大危机,6.6,2025.0,"喜剧, 科幻, 动画, 冒险"
36572160,6888女子营,6.6,2024.0,"剧情, 历史, 战争"
36410826,破坏神,5.6,2025.0,动作
36847625,老狗,5.5,2025.0,"剧情, 喜剧, 动作"
36640181,猎魔人：深渊海妖,6.0,2025.0,"剧情, 动作, 动画, 悬疑, 奇幻, 冒险"
37199270,头山,5.6,2025.0,剧情
35393280,雄狗狗大冒险,6.5,2025.0,"喜剧, 动画"
35018502,魔咒奇缘,6.2,2024.0,"喜剧, 动画, 歌舞, 家庭, 奇幻, 冒险"
37144845,正义过客,6.2,2025.0,"剧情, 动作, 犯罪"
36404195,漫画威龙2,5.5,2025.0,"喜剧, 动作"
37133851,亚刻奥特曼大电影：超次元大决战！光与暗的亚刻,6.2,2025.0,"动作, 科幻"
37038011,惊天大营救,5.3,2024.0,"动作, 犯罪"
37293922,疯狂的佛牌,5.5,2025.0,"剧情, 动作, 惊悚"
1291583,天空之城,9.2,1992.0,"动画, 奇幻, 冒险"
1652592,阿丽塔：战斗天使,7.5,2019.0,"动作, 科幻, 冒险"
34874432,花束般的恋爱,8.6,2022.0,"剧情, 爱情"
30402296,天气之子,7.0,2019.0,"爱情, 动画, 奇幻"
26835471,大侦探皮卡丘,6.4,2019.0,"喜剧, 动画, 奇幻, 冒险"
35371261,铃芽之旅,7.2,2023.0,"爱情, 动画, 奇幻"
26925611,你想活出怎样的人生,7.5,2024.0,"动画, 奇幻, 冒险"
27163278,速度与激情：特别行动,6.3,2019.0,"喜剧, 动作, 冒险"
25769362,哆啦A梦：伴我同行,8.1,2015.0,"剧情, 动画"
24815950,万物理论,8.4,2014.0,"剧情, 爱情, 传记"
1652618,速度与激情3：东京漂移,7.0,2006.0,"动作, 犯罪"
2357703,名侦探柯南：通向天国的倒计时,8.7,2001.0,"动作, 动画, 悬疑, 惊悚"
26694988,比海更深,8.7,2016.0,"剧情, 家庭"
2369845,嫌疑人X的献身,8.4,2008.0,"剧情, 悬疑, 犯罪"
3001077,谍影重重4,6.8,2012.0,"动作, 悬疑, 惊悚"
1292444,大逃杀,7.9,2000.0,"剧情, 惊悚"
1292371,四月物语,8.3,1998.0,爱情
2279152,名侦探柯南：世纪末的魔术师,8.7,1999.0,"动画, 悬疑, 犯罪, 冒险"
25761178,百元之恋,8.2,2014.0,"剧情, 运动"
26874505,人生果实,8.5,2017.0,纪录片
26611076,溺水小刀,7.5,2016.0,"剧情, 爱情"
20451290,新木乃伊,4.8,2017.0,"动作, 奇幻, 冒险"
2357701,名侦探柯南：瞳孔中的暗杀者,8.5,2000.0,"剧情, 动画, 悬疑, 犯罪, 冒险"
1292219,关于莉莉周的一切,7.9,2001.0,剧情
27107140,我想吃掉你的胰脏,6.9,2019.0,"爱情, 动画"
1293173,古墓丽影,7.1,2001.0,"动作, 冒险"
30234315,摄影机不要停！,8.2,2017.0,"喜剧, 恐怖"
2357711,名侦探柯南：银翼的魔术师,8.1,2004.0,"动画, 悬疑"
1978369,我的机器人女友,7.6,2009.0,"喜剧, 动作, 爱情, 科幻"
34865507,小人物,7.8,2021.0,"动作, 犯罪"
24741412,哪啊哪啊神去村,8.5,2014.0,"剧情, 喜剧"
1316572,导盲犬小Q,8.5,2004.0,剧情
1291568,东京物语,9.1,1953.0,"剧情, 家庭"
2357717,名侦探柯南：绀碧之棺,6.9,2007.0,"剧情, 动画, 悬疑"
1291588,岁月的童话,8.6,1991.0,"剧情, 爱情, 动画"
33454993,名侦探柯南：绯色的子弹,5.5,2021.0,"动作, 动画, 悬疑, 冒险"
26816086,银魂,6.9,2017.0,"喜剧, 动作, 奇幻, 冒险"
26788667,名侦探柯南：唐红的恋歌,7.0,2017.0,"动画, 悬疑"
34913671,哆啦A梦：伴我同行2,7.1,2021.0,"剧情, 动画"
30182726,狩猎,7.4,2020.0,"动作, 惊悚"
6880497,盗钥匙的方法,8.5,2012.0,"剧情, 喜剧"
6984051,名侦探柯南：第十一名前锋,6.6,2012.0,"动作, 动画"
1302642,花火,8.6,1997.0,"剧情, 爱情, 惊悚, 犯罪"
7064681,狼的孩子雨和雪,8.6,2012.0,"剧情, 动画, 家庭, 奇幻"
2065021,热血高校,8.0,2007.0,"动作, 惊悚"
26935251,春宵苦短，少女前进吧！,8.7,2017.0,"喜剧, 爱情, 动画, 奇幻"
1421823,娜娜,7.8,2005.0,"剧情, 音乐"
1307696,午夜凶铃,7.6,1998.0,"悬疑, 恐怖"
30329892,航海王：狂热行动,7.5,2019.0,"动画, 冒险"
1303535,战场上的快乐圣诞,8.8,1983.0,"剧情, 同性, 战争"
3168086,挪威的森林,6.0,2011.0,"剧情, 爱情"
5262338,虞美人盛开的山坡,8.1,2011.0,"剧情, 动画"
1299365,菊豆,8.2,1992.0,剧情
3560787,回忆积木小屋,9.3,2008.0,"剧情, 动画, 短片"
27199894,超级马力欧兄弟大电影,7.8,2023.0,"喜剧, 爱情, 科幻, 动画, 奇幻, 冒险"
2997134,创：战纪,6.8,2011.0,"动作, 科幻, 冒险"
26815162,生存家族,8.0,2018.0,"喜剧, 家庭"
25958787,深夜食堂电影版,7.9,2014.0,剧情
26930504,烟花,5.5,2017.0,"剧情, 动画"
25796222,玉子爱情故事,8.6,2014.0,"喜剧, 爱情, 动画"
1295292,哥斯拉,7.2,1998.0,"动作, 科幻, 冒险, 灾难"
1309088,活死人黎明,7.5,2004.0,"动作, 科幻, 恐怖"
26877106,昼颜,6.4,2018.0,"剧情, 爱情"
4196129,天使之恋,7.4,2009.0,"剧情, 爱情"
35235502,驾驶我的车,7.9,2021.0,剧情
1915403,只是爱着你,7.9,2006.0,"剧情, 爱情"
25782633,名侦探柯南：异次元的狙击手,6.9,2014.0,"动画, 悬疑, 犯罪"
27083561,朝花夕誓,6.9,2019.0,"动画, 奇幻"
26362351,濑户内海,8.3,2016.0,"剧情, 喜剧"
35873969,名侦探柯南：黑铁的鱼影,6.5,2023.0,"动作, 动画, 悬疑, 惊悚, 犯罪, 冒险"
20274039,名侦探柯南：远海的侦探,6.5,2013.0,"动画, 悬疑, 犯罪, 冒险"
34845781,鬼灭之刃 剧场版 无限列车篇,7.9,2020.0,动画
30482645,数码宝贝：最后的进化,7.3,2020.0,"动画, 冒险"
1299062,坏孩子的天空,8.6,1996.0,"剧情, 犯罪, 运动"
5960606,再见我们的幼儿园,8.8,2011.0,"剧情, 儿童"
26598021,航海王之黄金城,7.6,2016.0,"剧情, 动作, 动画, 冒险"
1295815,那年夏天，宁静的海,8.6,1991.0,"剧情, 喜剧, 爱情"
30249161,哆啦A梦：大雄的月球探险记,7.2,2019.0,"剧情, 动画"
3074408,热血高校2,8.2,2009.0,动作
1303907,百变狸猫,8.6,1994.0,"剧情, 喜剧, 动画, 奇幻"
2567646,福音战士新剧场版：破,9.3,2009.0,"剧情, 科幻, 动画"
1308892,新世纪福音战士剧场版：Air/真心为你,9.4,1997.0,"剧情, 科幻, 动画"
1476023,绝代艳后,6.9,2006.0,"剧情, 传记, 历史"
1968790,福音战士新剧场版：序,9.1,2007.0,"剧情, 科幻, 动画"
1294693,荆轲刺秦王,8.2,1998.0,"剧情, 历史, 古装"
1303145,薄荷糖,8.6,1999.0,剧情
1418640,听到涛声,8.2,1993.0,"剧情, 爱情, 动画"
4935011,白兔糖,8.0,2011.0,"剧情, 喜剧"
6558801,浪客剑心,8.1,2012.0,"剧情, 动作, 古装"
36363001,名侦探柯南：百万美元的五棱星,6.6,2024.0,"动画, 悬疑, 犯罪"
1301948,梦旅人,8.3,1996.0,"剧情, 奇幻"
1381964,云的彼端，约定的地方,7.7,2004.0,"剧情, 科幻, 动画"
36190889,间谍过家家 代号：白,7.3,2024.0,"喜剧, 动画"
1302770,阿基拉,8.5,1988.0,"动作, 科幻, 动画"
21332518,胜者即是正义SP,9.1,2013.0,"剧情, 喜剧"
4221462,掠食城市,6.3,2019.0,"动作, 科幻, 冒险"
2982823,河童之夏,8.7,2007.0,"喜剧, 动画, 奇幻"
1303451,海上花,8.2,1998.0,剧情
27160618,阳光姐妹淘,8.3,2018.0,"剧情, 喜剧, 歌舞"
26282448,火影忍者剧场版：博人传,8.2,2016.0,"动作, 动画, 冒险"
4099231,辉夜姬物语,8.5,2013.0,"动画, 奇幻, 古装"
27069070,哆啦A梦：大雄的金银岛,6.4,2018.0,"动画, 奇幻, 冒险"
26972275,恋爱回旋,7.0,2018.0,"喜剧, 运动"
1850963,花魁,8.1,2007.0,"剧情, 历史"
3399559,南极料理人,8.3,2009.0,"剧情, 喜剧"
10439358,狼狈,7.2,2012.0,"剧情, 惊悚, 犯罪"
2567647,福音战士新剧场版：Q,8.4,2012.0,"剧情, 科幻, 动画"
26707472,明日的我与昨日的你约会,7.7,2016.0,"剧情, 爱情, 奇幻"
11584024,我们仍未知道那天所看见的花的名字 剧场版,8.6,2013.0,动画
30401194,你好世界,6.8,2021.0,"爱情, 动画, 奇幻"
1299383,最后的武士,7.9,2003.0,"剧情, 动作, 战争, 冒险"
1478064,人类之子,7.6,2006.0,"剧情, 动作, 科幻, 惊悚"
3623024,我的初恋情人,7.3,2009.0,"剧情, 爱情"
10428501,天鹰战士：最后的冲击,9.2,2025.0,"剧情, 科幻, 动画"
35360296,偶然与想象,8.3,2021.0,"剧情, 爱情"
27126336,假面饭店,6.3,2020.0,"剧情, 悬疑, 犯罪"
26766760,与君相恋100次,6.2,2017.0,爱情
6010171,给桃子的信,8.3,2011.0,"剧情, 动画"
4822829,白夜行,6.9,2011.0,"剧情, 悬疑"
1303067,影武者,9.1,1980.0,"剧情, 历史, 战争"
35675082,航海王：红发歌姬,6.8,2022.0,"动作, 动画, 奇幻, 冒险"
30345226,若能与你共乘海浪之上,7.0,2019.0,"爱情, 动画, 奇幻"
26279289,怒,7.7,2016.0,"剧情, 爱情, 悬疑, 同性"
26984189,坂本龙一：终曲,8.6,2019.0,"纪录片, 音乐"
1388175,下妻物语,8.2,2004.0,喜剧
3660428,金色梦乡,8.3,2010.0,"剧情, 悬疑"
1958667,蜡笔小新：大人王国的反击,9.0,2025.0,"喜剧, 动画"
4832288,奇迹,8.8,2011.0,"剧情, 家庭"
27053945,我们,6.4,2019.0,"悬疑, 惊悚, 恐怖"
5968334,丈夫得了抑郁症,8.2,2011.0,"剧情, 爱情, 家庭"
25899379,请叫我英雄,7.2,2015.0,"动作, 恐怖"
35414623,咒术回战 0,8.3,2021.0,
1763132,时间,7.5,2006.0,"剧情, 爱情"
4246125,追逐繁星的孩子,7.4,2011.0,"动画, 奇幻, 冒险"
1291566,攻壳机动队2：无罪,9.1,2004.0,"剧情, 科幻, 动画"
33424345,紫罗兰永恒花园外传：永远与自动手记人偶,7.4,2020.0,"剧情, 动画"
27607378,龙珠超：布罗利,7.2,2019.0,"动作, 动画, 奇幻, 冒险"
30158971,企鹅公路,7.6,2019.0,"动画, 奇幻, 冒险"
27080656,普罗米亚,7.7,2021.0,"剧情, 动作, 科幻, 动画"
27185563,日日是好日,8.2,2018.0,剧情
26798437,深夜食堂2,8.0,2017.0,剧情
35240235,不,6.9,2022.0,"科幻, 悬疑, 惊悚, 恐怖"
2369549,公众之敌,7.4,2009.0,"剧情, 传记, 历史, 犯罪"
1422952,千里走单骑,7.4,2005.0,剧情
26527993,哆啦A梦：新·大雄的日本诞生,7.4,2016.0,动画
1455442,新世纪福音战士剧场版：死与新生,9.2,1997.0,"剧情, 科幻, 动画"
